name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
binh duong,2024-10-08,89.6,76.1,80.6,101.6,76.1,85.1,76.4,87.8,4.142,100,4.17,rain,0,0,13,12.8,182.9,1009.9,68.4,4.8,169.4,14.5,6,60,2024-10-08T05:42:10,2024-10-08T17:39:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-09,90.5,76.1,81.4,99.4,76.1,86.4,76.2,85.1,0.205,100,4.17,rain,0,0,23,11.5,86.2,1009.1,49,5.1,165.4,14.3,7,60,2024-10-09T05:42:11,2024-10-09T17:38:58,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-10,91.4,77,81.2,105.1,77,85.1,76.5,86.4,0.072,100,33.33,rain,0,0,14.5,12.1,338.7,1008.5,61.7,5.1,216.3,18.9,8,60,2024-10-10T05:42:13,2024-10-10T17:38:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-11,92,78.8,83.6,104.9,78.8,91.5,77.3,82.2,0.161,100,4.17,rain,0,0,13.2,10.9,116.4,1008.3,53.3,5.7,157.2,13.5,6,60,2024-10-11T05:42:15,2024-10-11T17:37:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-12,92.2,77.1,83.3,105.2,77.1,91.1,77.5,83.7,0.425,100,4.17,rain,0,0,16.8,12.1,70.9,1009.1,59.7,5.9,201.5,17.4,8,60,2024-10-12T05:42:17,2024-10-12T17:37:18,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-13,94.8,77,81.9,107.5,77,86,75.5,82.9,0.228,100,4.17,rain,0,0,43.8,16.1,334.1,1008.9,41.8,5.6,263.4,22.8,9,60,2024-10-13T05:42:20,2024-10-13T17:36:46,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-14,90.5,77,82.5,104,77,89.1,76,81.5,0.004,100,4.17,rain,0,0,14.1,12.6,216.2,1008.4,52,5.7,219.9,19,7,60,2024-10-14T05:42:23,2024-10-14T17:36:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-15,87.8,76.1,82.4,102.2,76.1,90.1,77.1,84.3,0.305,100,41.67,rain,0,0,13.4,8.5,315.1,1009,69.8,5.6,187.2,16,8,75,2024-10-15T05:42:27,2024-10-15T17:35:43,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-16,88.7,77,80.9,99,77,85.1,75.6,84.7,0.287,100,4.17,rain,0,0,13,11,4.1,1009.7,61.2,5.1,157.9,13.6,7,30,2024-10-16T05:42:31,2024-10-16T17:35:13,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-17,89.6,77,80.7,101.4,77,83.8,75.9,86.2,0.669,100,4.17,rain,0,0,10.5,15.5,99.7,1009.9,58.9,5,107.6,9.3,4,30,2024-10-17T05:42:36,2024-10-17T17:34:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-18,86.9,77,80.4,96.5,77,83.3,76.1,87.3,0.5,100,58.33,rain,0,0,14.5,9.7,133.8,1009.6,49.3,5.2,81.6,7.2,3,60,2024-10-18T05:42:41,2024-10-18T17:34:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-19,87.8,77,82.4,99.7,77,87.8,76,81.7,0.063,100,4.17,rain,0,0,13.2,10.3,163.7,1010,54.7,5.3,191.2,16.6,8,60,2024-10-19T05:42:47,2024-10-19T17:33:46,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-20,90.5,74.9,82.1,101.4,74.9,87.2,75.6,82.1,0.043,100,4.17,rain,0,0,9.8,16.7,243.9,1010.8,64.3,6,162.5,13.9,6,30,2024-10-20T05:42:54,2024-10-20T17:33:18,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-21,88.7,75.2,81.2,100.1,75.2,85.6,75.9,84.9,0.736,100,4.17,rain,0,0,16.1,9.9,323,1009.5,71.1,6.1,236.4,20.4,9,60,2024-10-21T05:43:01,2024-10-21T17:32:51,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-22,86.9,77,81.7,99.7,77,87.3,76.9,86.2,2.031,100,4.17,rain,0,0,20.8,13.3,296.9,1008.4,69.6,5.9,157.8,13.7,7,10,2024-10-22T05:43:08,2024-10-22T17:32:25,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-23,87.8,78.8,82.3,96.8,78.8,88.1,76.3,82.9,0.004,100,4.17,rain,0,0,17.4,9.2,332.8,1008.7,60.5,6.2,95.7,8.3,4,10,2024-10-23T05:43:16,2024-10-23T17:32:00,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-24,92.3,78.8,85.1,101.7,78.8,92.5,75.7,75.2,0.024,100,16.67,rain,0,0,16.8,7.7,310.7,1007.9,54,6.2,229.8,19.9,8,30,2024-10-24T05:43:25,2024-10-24T17:31:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-25,91.4,79.7,84.6,99.6,79.7,92.5,75.6,75.9,0.378,100,4.17,rain,0,0,19.2,10.8,295.1,1007.1,72.3,6.2,254.2,21.9,9,30,2024-10-25T05:43:34,2024-10-25T17:31:12,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-26,90.5,79.7,84.7,100.4,79.7,92.9,75.5,74.8,0,0,0,rain,0,0,21.5,12.8,277.4,1005.3,57.8,6.4,221.4,19.1,8,30,2024-10-26T05:43:44,2024-10-26T17:30:49,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-10-27,82.4,72.5,79.1,92.4,72.5,82.4,75.8,90,1.295,100,4.17,rain,0,0,17.7,11.6,265.3,1004.9,71.4,5.4,56.5,4.9,2,10,2024-10-27T05:43:55,2024-10-27T17:30:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-28,79.7,75.2,77.4,79.7,75.2,77.4,74.7,91.4,1.953,100,4.17,rain,0,0,17.4,9.8,281.9,1005.7,83.5,5.6,122.6,10.6,7,30,2024-10-28T05:44:06,2024-10-28T17:30:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-29,86,76.1,80.9,95.2,76.1,85.3,75.3,83.8,0.114,100,4.17,rain,0,0,20.1,12.1,248.4,1007.4,69.6,5.7,119.9,10.2,5,30,2024-10-29T05:44:18,2024-10-29T17:29:46,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-30,90.5,77.9,84.2,103.8,77.9,92.2,77.1,80.1,0.044,100,20.83,rain,0,0,21.7,12.1,284.3,1008.6,47.9,6.3,214.7,18.5,7,60,2024-10-30T05:44:31,2024-10-30T17:29:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-10-31,88.7,78.8,83.1,101.3,78.8,90.7,76.6,81.4,0.004,100,4.17,rain,0,0,21.9,11,292,1008.1,56.4,6.3,240.1,20.7,8,60,2024-10-31T05:44:44,2024-10-31T17:29:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-01,92.3,78.8,84.8,105.1,78.8,92.9,76.9,78.6,0.067,100,25,rain,0,0,15,9.7,283.6,1008.2,48.3,5.7,227.1,19.4,8,30,2024-11-01T05:44:58,2024-11-01T17:28:51,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-02,90.2,77,83.7,100.2,77,89.2,75,76.2,0.181,100,4.17,rain,0,0,14.5,12.6,120.3,1009.6,54.2,6.3,157.1,13.6,6,60,2024-11-02T05:45:12,2024-11-02T17:28:35,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-03,91.4,77,80.8,102.7,77,83.9,75.3,84.6,0.008,100,4.17,rain,0,0,12.1,11.5,326.6,1009.9,45.7,5.8,229.5,19.7,8,30,2024-11-03T05:45:28,2024-11-03T17:28:19,0.06,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-04,90.5,76.1,82.5,101.5,76.1,88.7,75.8,81.1,0.276,100,41.67,rain,0,0,18.3,10.8,88.8,1009.6,62.1,6,172.4,15,6,60,2024-11-04T05:45:44,2024-11-04T17:28:05,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-05,90.6,77,81.5,100.3,77,85.5,75.7,83.7,0.098,100,4.17,rain,0,0,11.9,8.1,17.3,1010.2,52.5,5.8,164.4,14,6,60,2024-11-05T05:46:00,2024-11-05T17:27:51,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-06,89.6,77,81.4,103.8,77,86.7,75.8,83.9,0.237,100,33.33,rain,0,0,13.6,11.5,284.1,1010.5,42.5,5.5,214.1,18.6,9,60,2024-11-06T05:46:17,2024-11-06T17:27:39,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-07,90.5,75.2,82.9,100.4,75.2,88.3,74,75.9,1.496,100,4.17,rain,0,0,16.3,6.9,27.4,1010.3,45.6,6.3,219.7,18.9,8,30,2024-11-07T05:46:35,2024-11-07T17:27:28,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-08,89.6,77,81.4,100.3,77,84.7,74.3,80.1,0.004,100,4.17,rain,0,0,12.3,5.8,347.5,1010.1,70.8,6.2,173.7,15.1,7,30,2024-11-08T05:46:54,2024-11-08T17:27:17,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-09,92.3,77,81.7,103.9,77,84.6,73,76.2,0.15,100,25,rain,0,0,15.7,9.8,39.4,1010,61.5,6.2,194,16.7,7,30,2024-11-09T05:47:13,2024-11-09T17:27:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-10,90.5,77,82.6,102.6,77,89,76.2,81.8,0.012,100,12.5,rain,0,0,11.2,9.2,15.7,1010.3,52,5.4,177.8,15.2,7,60,2024-11-10T05:47:33,2024-11-10T17:27:00,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-11,92.3,77.3,84.2,101.4,77.3,91.2,75.9,77.6,0.299,100,4.17,rain,0,0,11.6,7.5,214.1,1009.1,45.3,5.6,217.1,18.9,7,30,2024-11-11T05:47:53,2024-11-11T17:26:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-12,91.4,78.8,84.9,102.7,78.8,93.8,76.7,77.3,0.048,100,37.5,rain,0,0,11.9,8.6,263,1008.3,43.7,5.6,205.5,17.7,8,30,2024-11-12T05:48:15,2024-11-12T17:26:47,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-13,88.7,78.8,83.2,100.1,78.8,92.2,77.3,82.6,0.378,100,4.17,rain,0,0,14.3,9.2,164,1008,61.5,5.6,204.2,17.5,8,30,2024-11-13T05:48:36,2024-11-13T17:26:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-14,91.2,78.8,84.6,102.6,78.8,92.4,75.7,75.6,0,0,0,rain,0,0,15,10.8,133.6,1008.7,39.7,6.4,217.9,18.8,7,30,2024-11-14T05:48:59,2024-11-14T17:26:38,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-11-15,88.7,79.7,83.9,101.3,79.7,92.1,76.1,77.7,0.052,100,29.17,rain,0,0,10.3,9.2,159.2,1008.7,57.1,6.4,178.1,15.4,7,30,2024-11-15T05:49:22,2024-11-15T17:26:35,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-16,94.1,79.7,85.1,103.6,79.7,91.9,73.7,69.8,0.004,100,4.17,rain,0,0,11,11.4,120.5,1008.3,50,6.4,211.8,18.3,7,30,2024-11-16T05:49:46,2024-11-16T17:26:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-17,92.2,77.9,84.1,100.2,77.9,89.9,74.1,73.3,0.016,100,12.5,rain,0,0,16.6,10.4,122.8,1008.3,63.1,6.4,238.9,20.7,8,30,2024-11-17T05:50:10,2024-11-17T17:26:33,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-18,93.1,76.9,84.4,100.7,76.9,89.5,73.7,72,0,0,0,rain,0,0,9.2,10.3,119,1008.3,44.6,5.9,230.9,20,8,30,2024-11-18T05:50:35,2024-11-18T17:26:34,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-11-19,93.1,78.7,85.1,102.4,78.7,92.7,75.3,73.6,0.016,100,12.5,rain,0,0,15.2,9.2,66.2,1009.1,52.4,5.8,220.9,18.9,8,30,2024-11-19T05:51:00,2024-11-19T17:26:35,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-20,91.3,76.9,83.3,102.4,76.9,89.3,75.3,77.9,0.138,100,25,rain,0,0,15.4,6.9,20,1008.8,53.5,5.9,226.9,19.4,8,30,2024-11-20T05:51:26,2024-11-20T17:26:38,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-21,93.1,76.9,84,102.6,76.9,88.8,74.9,76.7,0.151,100,33.33,rain,0,0,16.8,11.4,33.9,1007.9,61,5.5,184.7,16,7,60,2024-11-21T05:51:53,2024-11-21T17:26:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-11-22,93.2,75.1,83.2,101.8,75.1,88.2,74.8,77.7,0.032,100,12.5,rain,0,0,13.9,14.3,37.2,1008.4,38.9,6,249.4,21.6,9,30,2024-11-22T05:52:20,2024-11-22T17:26:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-23,89.7,75.2,83,98,75.2,88,73.9,75.2,0.008,100,8.33,rain,0,0,23.7,5.4,37.8,1009,56.5,6.1,213.4,18.4,8,10,2024-11-23T05:52:47,2024-11-23T17:26:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-24,92.3,78.8,85.2,100.7,78.8,91.7,74.8,72.7,0.236,100,4.17,rain,0,0,17.9,9.2,76.5,1009.1,49.6,6,215.8,18.7,8,30,2024-11-24T05:53:15,2024-11-24T17:27:00,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-25,92.3,77.9,84.6,100.7,77.9,90.7,74.3,72.6,0,0,0,,0,0,18.6,11.3,55.7,1008.9,67.6,6.3,213.8,18.5,8,30,2024-11-25T05:53:44,2024-11-25T17:27:08,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-11-26,90.3,77.9,83.5,97.4,77.9,88.5,73.1,72,0,0,0,,0,0,18.6,8.6,37.7,1008.4,89,6.3,226.7,19.5,8,10,2024-11-26T05:54:13,2024-11-26T17:27:17,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-11-27,92.3,77,84.1,98.1,77,87.8,71.4,67,0.024,100,8.33,rain,0,0,13,7.5,29.5,1008.4,79.7,6.4,217.9,19,8,10,2024-11-27T05:54:42,2024-11-27T17:27:27,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-28,89.6,77,83.1,95.6,77,85.9,69,63.3,0.004,100,4.17,rain,0,0,21.9,13.2,34.2,1009.8,84.3,6.5,179.8,15.5,7,10,2024-11-28T05:55:12,2024-11-28T17:27:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-11-29,86,77,80.8,89.4,77,82.6,67.2,63.5,0,0,0,,0,0,20.8,10.3,33.7,1009.8,74.4,6.4,103.7,8.8,3,10,2024-11-29T05:55:42,2024-11-29T17:27:51,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-11-30,86.9,73.4,79.8,91,73.4,81.9,68.6,69.3,0.052,100,16.67,rain,0,0,18.3,7.5,21.4,1009,68.2,6.3,211.8,18.4,8,10,2024-11-30T05:56:12,2024-11-30T17:28:04,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48894099999,48900099999,VVTS"
binh duong,2024-12-01,89.5,73.3,81.6,96.2,73.3,85.3,71.8,73.4,0,0,0,,0,0,7.6,8.1,290.8,1007.8,72.3,5.7,231.5,20,8,10,2024-12-01T05:56:43,2024-12-01T17:28:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
binh duong,2024-12-02,91.3,78.7,83.2,102.4,78.7,90.7,75.9,78.8,0.04,100,16.67,rain,0,0,4.3,6.9,211.3,1007,81.9,5.3,105.9,9.2,6,10,2024-12-02T05:57:14,2024-12-02T17:28:34,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,VVTS
binh duong,2024-12-03,82.3,76.9,79.8,90.6,76.9,83.6,76.7,90.5,0.087,100,25,rain,0,0,9.6,6.9,254.6,1008,86.8,3.9,41.6,3.5,1,10,2024-12-03T05:57:45,2024-12-03T17:28:50,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVTS,remote"
binh duong,2024-12-04,85.9,73.5,79.2,93.3,73.5,81.4,74.2,85.6,0.074,100,16.67,rain,0,0,12.1,8.1,346,1008,76.5,6.1,236.9,20.3,8,10,2024-12-04T05:58:16,2024-12-04T17:29:07,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVTS,remote"
binh duong,2024-12-05,87.7,75.1,81.6,95.7,75.1,86.2,74.5,80.6,0.123,100,20.83,rain,0,0,9.6,6.9,37.4,1007.7,83.3,4.9,196.1,16.8,7,10,2024-12-05T05:58:48,2024-12-05T17:29:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VVTS
binh duong,2024-12-06,91.3,76.9,81.9,100.3,76.9,85.9,75.1,81.6,0.124,100,41.67,rain,0,0,15,8.1,89.8,1007.9,81.6,7,194.3,16.8,7,30,2024-12-06T05:59:20,2024-12-06T17:29:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"VVTS,remote"
binh duong,2024-12-07,87.7,74.2,79.7,95.8,74.2,82.4,73.8,82.8,0.111,58.1,41.67,rain,0,0,9.2,6.3,42.3,1008.9,83.3,14,162.2,14,7,30,2024-12-07T05:59:52,2024-12-07T17:30:04,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,
binh duong,2024-12-08,88.6,73.1,79.2,94.2,73.1,81,70.4,75.6,0.004,38.7,4.17,rain,0,0,18.3,9.8,32.3,1009.1,76,15,202.5,17.5,8,10,2024-12-08T06:00:24,2024-12-08T17:30:25,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-09,87.7,74.7,79.8,93.3,74.7,81.8,69.8,72.3,0,19.4,0,,0,0,14.8,7.4,42.6,1008.5,94,15,185.6,15.9,7,10,2024-12-09T06:00:56,2024-12-09T17:30:47,0.28,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-12-10,85.7,72.4,78.6,90.1,72.4,80.1,69.5,74.4,0,22.6,0,,0,0,9.4,6.5,42.7,1006.8,99.9,15,147.1,12.9,7,10,2024-12-10T06:01:28,2024-12-10T17:31:09,0.32,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-12-11,76.7,70,72.2,76.7,70,72.2,69,90,0.666,38.7,37.5,rain,0,0,32.4,13.6,17.1,1007,100,11.8,17,1.5,1,10,2024-12-11T06:02:00,2024-12-11T17:31:32,0.35,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-12-12,81.6,69.9,75.1,86.2,69.9,75.9,70.9,87.1,0.071,48.4,16.67,rain,0,0,23.3,10.7,324.7,1006.9,99.8,14.8,118,10.1,5,10,2024-12-12T06:02:32,2024-12-12T17:31:56,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,
binh duong,2024-12-13,75.8,72.8,74,75.8,72.8,74,71.9,93,0.177,61.3,20.83,rain,0,0,18.8,8.3,5.9,1007,100,12.6,17.3,1.2,1,10,2024-12-13T06:03:04,2024-12-13T17:32:21,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,
binh duong,2024-12-14,79.1,72.4,74.5,79.1,72.4,74.5,72.4,93.4,0.686,58.1,20.83,rain,0,0,11,5.6,32.1,1008.4,100,13.2,36.6,3.3,2,10,2024-12-14T06:03:36,2024-12-14T17:32:46,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,
binh duong,2024-12-15,80.5,72.4,76.1,84.9,72.4,76.9,70.5,83.3,0.028,35.5,8.33,rain,0,0,19.5,9.4,24.6,1009.1,95.5,14.5,78,6.8,3,10,2024-12-15T06:04:07,2024-12-15T17:33:12,0.5,Overcast,Cloudy skies throughout the day.,cloudy,
binh duong,2024-12-16,84.6,73.3,76.9,89.6,73.3,78.1,68.5,75.6,0.004,22.6,4.17,rain,0,0,25.3,12.5,23.3,1010,71.6,15,140.3,12,5,10,2024-12-16T06:04:39,2024-12-16T17:33:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-17,86.8,72.9,77.7,91.5,72.9,78.9,68,72.5,0,19.4,0,,0,0,24.4,13.4,23,1009.9,64.5,15,186.4,16.2,8,10,2024-12-17T06:05:10,2024-12-17T17:34:07,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-18,87.5,70.8,78.3,92.9,70.8,80.1,68.5,72.9,0,19.4,0,,0,0,13.4,7.2,15.1,1009,61.2,15,205.4,17.6,7,10,2024-12-18T06:05:41,2024-12-18T17:34:35,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-19,83.9,72.6,77.4,87.7,72.6,78.4,68.2,74,0.004,22.6,4.17,rain,0,0,11,5.8,32.1,1008.1,88.4,15,144,12.6,5,10,2024-12-19T06:06:12,2024-12-19T17:35:03,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-20,86.1,71.3,77.2,90.3,71.3,78.2,67.1,71.9,0,22.6,0,,0,0,21.5,10.7,31,1008,84.5,15,154.9,13.5,6,10,2024-12-20T06:06:42,2024-12-20T17:35:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
binh duong,2024-12-21,87.7,72.1,79.2,0,0,93.5,70.2,75.8,0.075,0,0,,,,,10.3,182.5,1011.1,58.7,6,,,,,2024-12-21T06:07:13,2024-12-21T17:36:02,0.69,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-22,88.1,72.1,79.4,0,0,93.3,69.9,74.3,0.004,0,0,,,,,10.1,186.7,1010.8,53.9,6,,,,,2024-12-22T06:07:42,2024-12-22T17:36:32,0.72,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-23,88.2,71.9,79.4,0,0,93.5,69.9,74.3,0.039,0,0,,,,20.1,8.9,182.8,1010.8,54.7,5.8,,,,,2024-12-23T06:08:12,2024-12-23T17:37:02,0.75,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-24,88.8,71.7,79.6,0,0,94,70.1,74.8,0.004,0,0,,,,24.8,9.6,184.8,1010.9,51.7,5.7,,,,,2024-12-24T06:08:41,2024-12-24T17:37:33,0.78,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-25,87.9,71.3,79.2,0,0,94,70.4,76.6,0.098,0,0,,,,,9.2,193.9,1010.7,51.9,5.6,,,,,2024-12-25T06:09:09,2024-12-25T17:38:04,0.82,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-26,88.8,72.1,79.4,0,0,94.6,71.3,78.1,0.083,0,0,,,,24.2,9.6,197.3,1010.8,53.1,5.8,,,,,2024-12-26T06:09:37,2024-12-26T17:38:36,0.85,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-27,88.8,72.4,79.6,0,0,94.2,71.1,77.6,0.071,0,0,,,,19,9.4,176.5,1011,53.9,5.6,,,,,2024-12-27T06:10:04,2024-12-27T17:39:07,0.88,Partially cloudy,,partly-cloudy-day,
binh duong,2024-12-28,88.1,72.2,79.4,0,0,93.3,70.4,76.2,0.122,0,0,,,,19.7,9.2,184.8,1011.2,53.8,5.6,,,,,2024-12-28T06:10:31,2024-12-28T17:39:39,0.91,Partially cloudy,,partly-cloudy-day,
